gene_id,log2FoldChange,padj
102465535,-0.238084093224507,NA
105373716,-0.0553310992330927,0.75238244366378
151525,-0.0800889198395529,0.4706777693049
29994,-0.0138305152302961,0.926805743989469
643072,-0.0730959006441206,0.655552616272261
64844,-0.0244679776318424,0.880252022670322
100526664,0.19312779129978,0.104803295872293
9936,0.19051162292953,0.144724112075174
4065,0.201753663914443,0.338335951768443
22925,0.181171964195923,0.182510187849196
105373717,-0.42879295124285,0.709909949945022
3694,0.133939361426112,NA
100505984,0.345850015258362,0.55933422886533
5937,0.177430276538738,0.136807097499335
100616364,NA,NA
105373718,0.193175122044096,NA
105373719,-0.105035165276152,NA
10010,0.033489915855624,0.794970924926239
101929512,0.0387091329750761,0.93848025157021
100996579,0.271976282658535,NA
10213,-0.0246320898904355,0.822186632166388
10716,-0.0914531752618619,0.785062142330039
105373720,0.177583497795806,NA
285116,-0.107484236299104,0.354157596760918
57282,0.072673816228377,0.65654143086209
105373722,0.118698000310877,0.588768396797908
1803,-0.0469332851701342,0.822186632166388
100131604,-0.0341052710504765,0.928669784681937
101929532,0.00608186746565594,0.981767709683078
2641,-0.0358110990420008,NA
2191,0.100865414073016,0.536668190113223
105373724,NA,NA
64135,0.177645445362171,0.160430676439728
25801,0.00746899985855299,0.97544661878482
90134,-0.135234265937017,0.504944164577466
101929570,-0.20025824911787,0.89408372091078
105373727,NA,NA
107985829,-0.0153165981898282,NA
105373728,NA,NA
55137,0.206981299517669,0.101119586001904
107985957,-0.0677898886498052,NA
2888,-0.0903524720051928,0.707481792273065
22837,-0.0262872574866725,0.842736062023945
100337591,0.0601816378146182,0.770653834390864
101929633,-0.0166746804120619,0.964658174907538
151258,0.127418027338099,0.641205457293053
6328,-0.0922460549540432,0.644133538514027
6326,-0.00253585957555715,0.989929125757745
80034,-0.0472039727804535,0.79284196216392
2591,0.159631134162446,0.257626177233938
105373730,0.131966823798591,0.632322927833031
100506124,0.024771246415469,0.886825091865808
79809,-0.0614577282549225,0.600002642874771
100506134,-0.34141149345972,0.490151493785741
102724058,0.0411005581683709,0.877377607707277
6323,0.0342157835883345,0.877641626074873
101929680,0.378021977879789,0.00771525885082836
6335,0.712695133169869,1.30062916060318E-05
6332,0.283499986407817,0.0602293327105019
107985958,NA,NA
129446,0.169837118191969,0.854520041425514
100874011,0.228749611786424,NA
8708,0.176177022311865,0.116175440588577
105616981,0.11122775923733,0.734989379903866
27347,0.0434578079350489,0.772275410940762
107985959,-0.15482859779853,0.720095669341144
105373733,-0.130644783942823,NA
105373734,0.144305490945988,NA
102724081,0.371884549054379,0.636073646016463
253782,0.0504962475151252,0.795183988129919
100616356,0.0745580542707577,NA
100861402,0.0602688298645647,0.73726063937325
115677,0.140418418481144,0.441930738904813
57405,0.398382594405738,0.00432804464879758
57818,0.0332041047247402,0.898967182726635
8647,-0.00355857150184359,0.991634181800742
10170,-0.0778302989459615,0.80603658530175
4036,-0.0467355439097606,0.826309835067075
129880,-0.203169287090807,0.0039795894746018
10324,-0.0784527012117149,0.521256150811916
79675,-0.0701578581922561,0.564998137185299
9360,-0.0736940641707309,0.551605023925259
129881,0.00322460609709453,0.991335878179327
493911,-0.0626024721551289,0.759966379964884
100526832,0.00341417730196505,0.982676092910552
151230,0.013461137931039,0.930065008105008
6741,-0.0242063261882247,0.840515976382504
29081,-0.0481063118579125,0.702104809684588
109617017,-0.0295448832015098,0.926075081700883
130507,-0.0492932462465537,0.739350953479884
140469,-0.137829705238827,0.266360696275375
105373735,-0.173264857298414,0.809324576351603
101929753,0.131377187104174,0.737123783644027
100130256,-0.205118408186134,0.260581438117428
101926913,0.0729216684400695,0.83986832615419
440925,0.2205308946154,0.720824133682851
389058,0.114527691384991,0.89061833241791
285141,0.0487835166531529,0.773674671486233
2571,-0.0442964087730589,0.860200654122617
26003,-0.067065196717599,0.115853229075144
9874,-0.0962679852797607,0.443428568039692
107983995,-0.223917990858513,0.732233353854279
105373737,-0.370365374772503,0.595775430329905
79828,-0.00769837226948948,0.9586289420687
80067,-0.0571111511056914,0.685444644690406
79901,0.185519421500761,0.239653242486825
1781,-0.0131916720944217,0.908853444770478
8604,-0.0409564721101991,0.589643545540824
105373739,-0.0660304600908573,NA
105373740,-0.299894096977587,0.720952583944753
8520,-0.0733074247043004,0.498620574748354
254042,0.112932519957305,0.244271057559982
1745,-0.134890004315805,0.837901201823238
1746,0.014622526295365,NA
104326193,0.0103458705105145,NA
105373741,-0.0327192524029261,NA
107985960,0.198186285100012,NA
105376738,-0.0788815614857384,NA
105373742,NA,NA
3655,-0.197159914785594,0.448971572618661
101929947,0.0494619638454745,0.914140477531302
5163,-0.0101277856913574,0.980010810377779
91149,0.206261203428034,0.405321861388151
11069,-0.117367014544422,0.193433069554936
51776,0.234120218863504,0.0509786517859343
339751,0.278478349763882,0.0939125213420395
105373743,NA,NA
83879,0.220501227869973,0.493573296951692
105373744,NA,NA
107985961,0.182582867254043,NA
105373745,-0.0788815614857384,NA
6670,-0.0221206961818006,0.863544259755307
100128905,-0.219328420366144,NA
105373746,-0.00703061117878001,NA
29789,-0.0833804120221282,0.335663394202155
285084,0.0259508366334107,NA
102724194,NA,NA
100131390,NA,NA
9541,-0.103472419555959,0.219062209971968
79634,-0.0231234763167358,0.869859114611326
151556,-0.069316458399545,0.601388538348832
105373748,-0.014449148815148,0.945370519978366
7456,0.0314608902677251,0.829245177592683
440926,-0.0615240664919306,0.77600872962467
1134,0.353031345442615,0.639288342890495
105373750,-0.00702952471411929,NA
1123,0.0522754862489775,0.652317731604463
1386,-0.0440592648385815,0.733399401851515
100126350,0.100709671631155,NA
518,-0.0568224078654224,0.530011781965496
105373752,-0.0327192524029261,NA
107985962,-0.147201432555422,NA
80856,-0.045727662254577,0.785175548522912
107985830,0.502697540622459,NA
344191,NA,NA
3239,0.0334269854314112,NA
3238,NA,NA
107985805,NA,NA
3237,NA,NA
3236,0.0539231911014652,NA
3235,0.0539231911014648,NA
100129455,-0.0327192524029262,NA
3234,0.0877748762699932,NA
100506783,0.0539231911014648,NA
401021,-0.0127352709594679,NA
406903,NA,NA
3233,0.0622152233459076,NA
3232,-0.148125217213327,NA
401022,-0.0588856690335057,NA
102800310,0.0334269854314112,NA
3231,-0.0788815614857385,NA
102465802,NA,NA
10651,-0.0362287949262707,0.752577801634146
100302142,NA,NA
105373754,-0.020190122507603,NA
375295,0.0671757214164551,NA
102724224,-0.0588843404303508,NA
105369143,0.0284045818199989,NA
101929963,-0.171271542067658,NA
105373757,0.538289439441056,0.554585457626424
107985966,0.0471241558379969,0.965001280177945
105373756,0.0918151763322271,NA
107985965,0.286598012070807,0.695925296596194
105373760,0.0740030293860176,0.870491301381672
105373759,-0.163631636321496,0.266604070356722
220988,-0.0178351854290236,0.901658803894184
100616394,0.0250170632236138,0.931941332562517
4780,0.0601386111779784,0.610357124676217
100422824,0.070758613770221,NA
100130691,0.0237372432475679,0.881197560026528
102465255,-0.0386070960823504,0.959959263129715
8540,-0.0372067020058229,0.80537258045271
105373762,0.311699478843363,0.75132163749587
150737,-0.104588038068711,0.354157596760918
92104,-0.0817455045255867,0.601353710682603
50940,0.194071052396243,0.0479125908512268
105373764,0.261943010595765,0.290634772791053
129831,-0.0430418076978819,0.753138398101428
114880,-0.0283530629897787,0.827825604022683
101927027,-0.0440703815986446,0.795697151451726
8575,-0.13921609081325,0.119877047838965
494513,0.0335487812873735,0.822186632166388
51661,-0.0922209419865794,0.448152354129179
65977,-0.0459015198108915,0.722435462552543
100506866,0.00927222539709807,0.961149000375682
7273,-0.0474272637198849,0.770608372628325
101927055,-0.107388121882438,0.680960713410134
285025,0.0496085735810573,0.828727207191411
105373766,-0.0384014870361413,0.968195534887794
91404,-0.0132879329331961,0.93848025157021
151126,-0.0621438150973717,0.515170978368318
101927073,-0.305329602645644,0.322383942992481
107985967,0.051444971214007,0.805665493096518
100302172,-0.0798721298365132,NA
57703,-0.0749270528184911,0.487962255904602
105373767,-0.0558003938727525,NA
105373768,-0.101957586504018,NA
105373769,0.00287802648191727,NA
105373770,NA,NA
101669767,-0.791133699912832,0.356122620807524
105373771,-0.362214553647853,NA
105373772,0.127404119471867,0.725903939324924
10477,-0.0221666465700362,0.842139502505965
107985831,0.0259549235157267,NA
101927156,-0.0432592068911269,NA
100616213,NA,NA
3676,-0.0365031301824489,0.86870397599038
375298,-0.124830972359731,0.411799563734804
4760,-0.00516106793981862,0.982584503290898
6744,-0.0638567024687815,0.583412881967696
151242,-0.00534379694380505,0.987352857187736
102724288,-0.111651033190847,0.918422563903979
5136,0.148794188083884,0.495401003010154
101929976,-0.0588846078433682,NA
54431,0.0114377301333225,0.955883783023581
2487,0.215368968258927,0.0281869673604218
10787,-0.0165350877455289,0.924948703240847
142679,-0.0357984661070512,0.883617728459206
129401,0.0105627243091071,0.952430751968314
105373774,-0.0969377674593984,0.7161046367518
105373775,-0.105025664581035,NA
105373777,-0.0638893842628239,NA
102724340,0.191241726414595,0.565632823887757
105373776,-0.0350989681169175,0.96544397457097
100616305,-0.181661481787542,NA
107985968,0.0449005373475338,0.918843275565571
105373779,0.163179017926563,0.855394760477542
105373780,0.156302146157972,0.488684635550541
91752,0.0146834073639513,0.951272576551139
105373782,-0.0327192524029261,NA
105373781,0.515897202637575,0.379820392972665
107985832,-0.0168831153284821,NA
101927196,-0.114086627815367,0.660745062344407
107985782,0.130658387994603,0.507006666854782
401024,0.0565240331047785,0.819812217385131
107985781,-0.00141311750852793,0.995123521670142
107985783,0.0175341473668078,0.9449024290649
101927217,-0.0755299014448274,0.718172354833957
105373785,0.0237041333244886,0.921335081605794
55854,-0.0941547824162153,0.312368211554538
107985784,-0.0836217922610281,0.633308705495152
3685,0.0696913648433381,0.656492865613802
165215,-0.0132390358725658,0.943324746333057
151112,0.205544891412528,0.82127589692831
105373786,0.187237660310365,0.75921384481077
10203,-0.0902021516203945,0.775176355200072
7035,0.10577133167393,0.585283066373543
105373788,-0.0588916120933325,NA
104355152,0.0596742519706224,NA
51454,0.11752349317604,0.545935243088383
693146,-0.25013916226312,NA
105373790,-0.14557403952668,NA
116093,0.228755006007613,NA
105373791,0.0772415489533904,NA
1281,0.631267503712503,0.0315754893559295
100302219,NA,NA
100616324,NA,NA
100500837,0.00897401091236343,NA
1290,-0.0320155568955567,0.895889979968654
100422908,NA,NA
101927252,0.0131996985234922,0.97345278975657
84128,-0.0601777866696072,0.59042547987227
30061,-0.136242982733564,0.399588622990479
54529,-0.0566830680715117,0.666427248593584
110599588,-0.077619556898685,0.581676517675864
105373793,-0.326118145219071,0.248302307330405
150709,-0.0609954093579481,0.68986179360308
64172,-0.0480419900988513,0.661070838375673
101409258,-0.0386303280284578,0.822186632166388
94101,-0.0927373465736784,0.440243392625321
5378,-0.0618593664879043,0.637702460479991
105373796,-0.0154467450453627,0.951676260520913
84281,-0.00759874112211502,0.970149662999833
105373795,0.218698534458819,0.699467427559705
2660,0.0313406052862793,0.89410448424696
105373794,0.153363328291695,0.421502060084916
26275,-0.024669406846017,0.88741539719711
3628,0.0787427091649013,0.406368278693647
54842,-0.0173063560164474,0.905027274625473
105373802,-0.0335937227684855,0.906357665776779
100131211,-0.0333610718683507,0.831183884124387
105376748,0.0510543788682626,0.800799302550551
4664,-0.0258241519949808,0.854595515180965
2744,-0.0844976630828088,0.538703474179924
6772,-0.0541259564268975,0.800036342234999
105373805,-0.0492020409700618,0.86583235128485
107985785,-0.208468793468707,0.822186632166388
6775,-0.0841298560119892,0.669960036608847
105373804,-0.0588830561665856,NA
4430,0.22865524399742,0.00466659912625731
107985833,NA,NA
64859,0.139884205679477,0.728078611769075
105747689,0.27878293719976,0.65172069771906
105373811,0.0334269854314112,NA
105373812,NA,NA
729254,0.0770043039264403,NA
8436,0.0611164587057191,0.806880538039125
23671,-0.0376128183088675,0.85122926434708
105373813,-0.0767656634156069,0.942784702627368
101927366,0.126220639776581,0.904881854355369
105376754,0.0342424304830257,0.8870784868691
112268441,0.00777036966648701,NA
64002,-0.220366132303966,NA
107985969,-0.118684447482471,0.900302077336941
105373815,NA,NA
101927406,-0.0663242344626258,NA
105373816,-0.0394354526606286,NA
105376755,-0.0327192524029262,NA
101927431,0.0334269854314112,NA
105373817,-0.0327192524029262,NA
105373818,0.0373502352065774,0.977401252543594
57181,-0.0016447783579764,0.992933427129359
56171,-0.0814834647409078,0.555191024845312
107985972,-0.0415643090927792,0.836110757303228
105373819,0.568370163389565,0.244867126697033
9262,0.169649203658539,0.530753969153975
101927454,-0.050813198481501,NA
57520,0.0938504476058376,0.422638160173926
101927482,0.0827322856635624,NA
105373822,-0.194352568772115,0.849786711455353
105373821,-0.190356494232721,NA
105373823,NA,NA
284992,-0.0315534261073657,0.898704852519071
100130452,-0.113283027223708,NA
9330,-0.0651392136870542,0.495379950287611
401027,0.119113918252669,0.563526118792974
80055,-0.101284454124296,0.553803127945358
91526,-0.00766783338562322,0.969344547363671
101927596,-0.16098987133103,NA
105373826,-0.829148155926774,0.265356314359172
101927547,0.00017449852603349,0.99991251498812
105373824,-0.244342819035765,0.791527850614496
23451,-0.0204312252173713,0.85635857773755
80219,-0.0562835882875696,0.630807943342116
3329,-0.0704398604192393,0.595917710623175
106635540,-0.112086314239729,0.6048294892375
100529241,-0.0715334383647737,0.587056572050612
3336,0.0251444600915489,0.873867631709459
25843,-0.076618499717775,0.594660967131769
130132,0.198963814455024,0.129866420105626
92935,-0.049782325258582,0.759528728432035
66037,-0.211923949633126,NA
105373828,-0.140939874081718,0.88741539719711
5334,-0.0201495469826652,0.919923472542306
101927619,0.0308423452209812,NA
105373831,0.0696469186662557,NA
105373830,0.00777158115606256,NA
23314,0.23802718144117,0.0310908870206857
150538,0.252595011607878,NA
101927641,0.106379594799297,0.897668589103759
348751,0.0609642106417089,0.729937272785261
101927687,0.213784743109059,0.567346778443841
205327,-0.0486736173713631,0.82127589692831
129450,0.0384954205535972,0.756251501981286
79568,0.0185616826707223,0.893031759351886
105373833,-0.28245378093201,0.72231352042304
26010,-0.0729526770855534,0.425575840107184
107985786,0.112715991743942,0.860200654122617
101927741,-0.0681111482571994,0.583412881967696
130535,0.0295766213207706,0.765296838746726
151246,-0.011405868555105,0.962648167889403
316,0.166438076705586,0.486936106997109
107161151,-0.120149881651664,NA
100507140,0.148938091656338,0.814905626535884
101927795,0.0108889679256702,0.945814009806211
9689,-0.0187976991739914,0.912615006897475
1195,-0.0126358433868603,0.952155635125135
53938,-0.0371101557859111,0.782804375753586
60491,-0.0646728836113115,0.366671011059677
4999,-0.0489222378473316,0.668938042627749
105373835,-0.125091521664913,0.360486900560593
285172,-0.103130620032902,0.513578985001847
4709,-0.0387676503622008,0.743750218141619
105373836,0.0256821760549297,0.941603847939076
8837,0.0323613529151836,0.733785257181146
65072,-0.00511379917046059,0.980039421428005
843,0.162496788899019,0.20462713478995
841,0.0347120854770044,0.936518224362838
130540,-0.0308645556724478,0.89410448424696
66008,-0.057588189973224,0.686793254963541
55437,-0.0518397944595445,0.701075654751235
151254,-0.163910041821179,0.311620605094136
65062,-0.140368724592428,0.347884365533189
58538,-0.105042850935758,0.404794070221603
57679,-0.0192208115808552,0.847236823246764
65061,0.478396301971854,0.189729671570596
8324,0.431638372258372,0.0172608340996081
100652824,-0.364050711244337,0.230812530434757
729224,0.463177282217968,0.234708583367105
7341,-0.0491074289038759,0.622732320950275
51602,-0.136809341940568,0.13539528030417
692110,-0.152390872093778,NA
109616995,-0.219025808626392,0.759257611058718
100113392,0.0493231384721446,NA
692058,-0.271029361583618,0.487962255904602
107985976,0.433509784385389,0.607676846984548
659,-0.060035056108349,0.663453262659173
150864,-0.039428228895419,0.77217680205878
130026,-0.025851586058313,0.83362863197086
55759,-0.0190751459011585,0.864469526731392
79800,-0.0248207414268696,0.882931294615023
65065,-0.0192249074017349,0.921335081605794
57404,-0.04014285361827,0.738999620067546
10152,0.00623628564228443,0.95730702826687
65059,0.161657562670925,0.0981292877552317
940,0.52134333787634,0.234670363444084
1493,0.0208894763129396,0.979639885171049
101927840,-0.0663391089918821,NA
29851,0.110847954279209,NA
105373845,0.0334269854314112,NA
117583,0.223593919256598,0.0108848815844686
8828,0.174680187023183,0.27484693713873
105373847,NA,NA
54891,-0.0683421683805158,0.564768827965827
105373848,-0.310505286253521,0.433205413390547
4719,-0.0878508028511398,0.305801303656756
100329109,-0.0296089653992002,0.83986832615419
1933,0.0153726995722635,0.895830994716012
26798,-0.2294041767871,0.53913179566352
619569,-0.107929954365639,0.743750218141619
2825,0.294980178518221,0.0966786910742228
101669764,-0.0226528350330822,NA
57683,-0.046758965444185,0.773640850646981
8745,0.0598330867731623,0.683153311664334
200726,-0.137415487220441,NA
391475,0.309192700288273,0.707796263245499
130752,0.0241637944811071,0.888680045190146
22868,-0.102916780830194,0.369508935816839
100423002,0.0902489230845565,NA
100422993,0.0902489230845565,NA
130749,0.0370304321835407,0.745798186231313
8609,0.144457700280498,0.111145261216646
100423036,-0.187538831148697,NA
102465835,NA,NA
101927865,-0.0404045276726137,0.951676260520913
105373853,0.428027328927352,0.462193409950275
105373852,-0.0803030893056148,NA
100302130,NA,NA
105373851,0.0622352640377321,NA
1385,-0.0599099681769205,0.64877078322433
151194,-0.0703845870087219,0.458783099832471
102724714,0.311128147528677,NA
151195,-0.0274386947399742,0.831398355899799
7855,0.144912265293341,0.138743620424475
100616361,-0.00104158755042346,0.997962076598178
389072,-0.0541842160299056,0.536308814319677
105373854,0.0770043039264401,NA
100507443,0.0103458705105146,NA
1421,-0.304406531587752,0.541994140744809
1420,0.00287769666251086,NA
1419,0.00042180493619524,NA
1418,0.0465701875642918,NA
389073,0.0437147445828886,0.907427070096512
3417,-0.167146146831544,0.378242426231168
100507475,-0.200221429791389,0.530011781965496
200576,-0.130955722471649,0.218530198963015
5746,-0.125533916394,0.532196363776567
105373855,-0.126768366124342,0.622207241245413
101927960,-0.143983199405331,0.498620574748354
105373857,0.0101772674258408,0.987679767945972
105373856,-0.210603845799598,0.520030371785348
4133,-0.0665638251876604,0.564928069425865
285175,-0.0428094179097929,0.707796263245499
6120,-0.00390750210477914,0.983523963728995
151050,0.00756243705493754,0.964234220424132
101928020,-0.0359305115790283,0.825855906739935
112268429,-0.0528483945172578,0.929111807616328
107985977,-0.14344011904942,0.641922916005855
33,0.485303336297945,0.0057258365597614
4632,0.200702027875553,NA
102724820,-0.0569470495417196,0.828912733121644
10314,-0.0767113097489036,0.567470346980317
1373,0.156708585221744,0.387133624834744
29034,0.0103458705105146,NA
107985978,0.159659546899476,0.859391688611859
2066,0.0713959027652882,0.702499841191953
100313771,0.0539233724432419,NA
107985979,0.154497113185261,NA
102725079,-0.0819552481350841,NA
100616267,0.00777027054590728,NA
100616472,0.00777027054590728,NA
102725082,-0.134268103767744,0.749434809047072
107985980,0.313126967811341,0.374046276280363
22807,-0.105351985984847,0.490483548256095
105373863,-0.145356925875079,NA
105373864,-0.10759250567919,NA
107985981,0.183104542518978,NA
100130451,-0.113484156783212,0.662844090765537
79582,-0.00696732516937578,0.969046506181926
100616375,0.141345806637481,NA
101928084,-0.199381306501004,0.822795162744206
402117,0.0183685480314193,0.93920680068341
100885780,0.0185630284806914,0.98375782783841
580,0.00294510815148134,0.992933427129359
101928103,0.0764479173011131,0.86870397599038
109617008,0.0103458705105146,NA
26154,0.112076618890397,0.675237502419366
471,0.0267551037266056,0.75970384693605
2335,0.303584971665665,0.0326730617659826
112268430,0.193694217742066,0.15645737566057
105373868,-0.0130718211753744,NA
102724849,0.0539231911014648,NA
102724861,-0.00204832154330834,NA
646324,0.255736148068967,0.441148338911938
105373869,0.275266473202823,NA
105373870,-0.0506682804253309,NA
55686,-0.091971858114851,0.460691731072921
55825,0.00833006596646088,0.942137101570414
92691,-0.0685066032027229,0.627952857321049
7520,-0.039668661990943,0.6823067979968
150967,-0.0151815853181151,0.92361672870828
57574,-0.109499241285514,0.60435756430129
107985983,-0.0459397624464804,NA
107985985,0.159994613167375,0.842349623026769
107985984,0.108356236163586,NA
50485,0.009072421149027,0.936433702478809
100507554,0.0321989525940047,0.909842177072198
6168,0.0724348364867629,0.619535414339359
101928156,-0.00704756619263339,0.982921470806392
101928180,0.205067802921252,0.728756426703984
105373871,0.259278724845731,NA
101928232,0.394262117375035,0.656147842679771
3485,0.213403534574485,0.679891637862492
3488,-0.206628400348128,0.699467427559705
101928278,-0.0184851815297879,0.979757340864335
7141,-0.0588845811332304,NA
105373876,-0.0687862758828824,NA
101928327,0.000420674074591791,NA
105373874,-0.133102321742954,NA
105373873,0.177160843354111,0.840515976382504
105373872,0.193114956433154,NA
105373877,-0.118691639436493,0.855004575854707
729582,-0.177533528123912,0.506588266557499
7145,0.101743075063589,0.49479991363508
109623482,-0.0408224882317774,NA
102465485,0.117629687812865,NA
105373878,0.286386488855438,0.129084014184357
285180,0.344830497652663,0.232752308407706
3580,0.354724913793201,0.541976899662905
3579,0.246715146190758,0.809467568812109
3577,-0.165323111022481,NA
101928487,-0.0879908877370726,0.602837136084003
10109,-0.0490657939402721,0.349966044480296
100189253,-0.140558909122859,0.879173000214021
151306,-0.478897881063497,0.54775887129487
14,-0.0412521212766894,0.867549022060077
25953,-0.0661220706735752,0.800905390274816
64114,0.354440535482628,0.00105544124544253
102465256,0.427203448713666,0.108757328820793
105373881,-0.123457477719839,NA
105373880,-0.131778526030163,0.601773837189702
103689911,0.144006271570405,0.827884964575637
102466197,-0.162500555816199,NA
375307,0.298933385687392,0.241071128725833
101928513,-0.022555550531157,0.969344547363671
6556,0.280769812464327,0.34511117650313
58190,0.0637270334667892,0.846611268715993
407017,-0.0845245109061383,NA
7429,-0.0612153175967884,0.76940501288911
57695,-0.0370506653046041,0.825396798300052
9125,-0.0628239386703546,0.391309867358394
84812,-0.0660501935351888,0.578255560438569
7701,-0.0608322675007371,0.544821827695116
617,0.0148462719116907,0.924866420591516
64320,-0.0989361542680476,0.588768396797908
27148,0.0374903883492548,0.842641768867373
9654,0.0627748658815894,0.521686302513631
1593,0.0343326754994137,0.9088495617136
107985986,0.0798524870246589,0.794375126324436
53632,-0.0026873750021646,0.993348276993288
103504730,0.113328280518898,NA
7475,-0.385543226800636,0.545476613055982
80326,0.021561553182208,0.951469704438508
107984111,0.391834975571986,0.360479524790297
105373882,-0.250860597930858,NA
101928537,0.0169343669972059,0.962372103438943
8941,-0.134379692767268,0.286786166610749
151300,-0.245187503540231,NA
54738,-0.186176133701399,0.600848063051279
1412,-0.254756755521,0.600967419804285
494324,NA,NA
100129175,0.242918085163549,0.16009384716739
255101,-0.021293040961428,0.901763518532245
107985987,-0.100276588539554,NA
3549,-0.163447117778363,0.87714913291683
100422957,-0.0558003938727525,NA
79840,-0.0848529300643824,0.374485426233007
151295,0.118157912076955,0.669207908014614
27013,0.014725770897354,0.941701871088982
79137,-0.0414542991910256,0.78538560192135
130617,-0.0078164994451977,0.975696805672208
10058,-1.59686834823259E-05,0.99994775503498
79065,-0.072771388168857,0.757830332439426
55139,-0.0452725674087691,0.699974237549474
79411,0.0182233760388207,0.867886106861497
8576,-0.0214892394568345,0.90107944986829
7277,-0.136054450381699,0.517163267833196
80086,-0.228619226453743,0.41857445249835
3300,-0.0969096261538855,0.685208047204562
5798,-0.169258976047947,0.590979970789327
406944,-0.0921607718463188,0.913099741374996
389075,0.0596111345535855,0.893171402439448
107985835,-0.287235686865252,NA
105373883,-0.112581147529218,0.759136714645077
23549,-0.0400370060656672,0.772307038574057
105373884,0.2743873384504,0.152258821683441
1674,0.107910752835016,0.917582595170044
10290,-0.0178119957727028,0.96422928774789
105373885,0.00906307194606217,0.979670436783725
100996693,-0.0705863006235073,0.926098893237836
29926,0.0112099391192139,0.956161562017416
55515,-0.0565109448371874,0.875241183867275
79586,-0.0298772966005264,0.957768544287217
130612,-0.0887262097392404,0.813882697680551
100423039,0.346868326024031,0.468428296289324
23363,0.0450902193181273,0.887553575507427
3623,-0.0552206443054494,0.886569553102929
114790,-0.0529000260217741,0.861635862526948
6508,-0.216012583622695,0.531329032810888
105373886,0.0308459497275365,NA
105373887,0.0298471917417286,NA
105373888,0.0334269854314112,NA
105373889,0.0675420660118655,NA
105373890,-0.0177523924355908,NA
100422959,NA,NA
105373891,0.0597030759101587,NA
105373893,-0.123659627793166,NA
105373894,NA,NA
105373895,-0.167360809197892,NA
105373896,0.139080596846242,NA
107985989,-0.11245018714331,NA
107985988,-0.0383769425585751,NA
107985990,0.0103458705105146,NA
2043,0.00716788402195475,0.972472063253844
105373897,NA,NA
105373899,NA,NA
105373898,NA,NA
105373900,0.450212396044351,NA
5077,-0.0177519827450722,NA
107985991,-0.0788815614857384,NA
151278,0.0334269854314112,NA
440934,0.0906719769947667,0.780713640903708
130367,0.1263575383574,0.514781957043995
10056,-0.0479143969410272,0.720095669341144
105373902,-0.0190912110470821,0.960732901937267
116255,0.000954041880207128,0.999166301556901
105373903,0.107549022175872,0.837989218546084
2181,-0.0426477341959713,0.763564576708209
105373904,-0.390284830243644,0.145564418874097
23704,0.154096165422272,0.785175548522912
105373905,-0.0567199303592633,NA
105373906,0.00776590803675823,NA
105373907,-0.0327192524029261,NA
7857,0.155617552161785,0.386229770113916
130340,0.00164127364454131,0.991955763087293
57590,-0.0832080351840604,0.406368278693647
65080,-0.0375917448558713,0.680261183644909
5270,0.135047350007064,0.475952987771241
105373908,NA,NA
79843,0.335409295530614,0.219833334832314
8452,-0.0753669404517739,0.392972774882171
105373909,0.0334269854314112,NA
105373910,NA,NA
105373911,-0.0558003938727525,NA
55619,-0.0321680535984745,0.878079307667079
100616207,-0.0558003938727525,NA
57624,0.0186650927836147,0.930861536927256
105373914,0.193212000403274,0.6828081728393
107985992,-0.0327192524029261,NA
646736,0.0334269854314112,NA
105373915,NA,NA
100847053,NA,NA
3667,-0.00745914963182003,0.962648167889403
84236,0.0323327408453835,0.697828125074182
1286,-0.00115556569569857,0.993716702250816
1285,-0.0293767814650317,0.823227130082063
654841,-0.141400699142572,0.166633849348838
56947,-0.00148131412438435,0.989682118138604
79853,-0.331110433754297,0.264172988478839
100847081,NA,NA
3267,-0.0226627235247924,0.871506758863856
56918,-0.266391421395722,0.502220428640118
729968,-0.153741210376878,0.691460891689291
80704,0.162764188895849,0.11127596200401
6364,0.0677853211049851,0.93848025157021
164781,0.416659903548216,0.0380588359164551
105373918,0.175194149018334,NA
80309,0.0211800264926598,0.923986304231066
107985993,0.131741430400282,0.723770706063167
101928765,-0.0201948724151912,NA
105373921,0.0103458705105147,NA
105373920,NA,NA
105373919,-0.0558003938727525,NA
55022,0.10398140318152,0.402623022320281
92737,0.0107507660837104,0.922435499571908
107985994,-0.340004363000645,0.614841294690989
105373923,-0.721552924226427,0.41857445249835
9320,-0.0292424201904904,0.75548336413576
130888,-0.12365663133818,0.0518330231413312
105373924,0.117037659356943,NA
107985996,-0.020875550540905,0.941897639747348
151473,0.0131493158263705,0.936433702478809
107985995,-0.0225054987431505,0.962892079736581
107985997,0.0381786816068792,0.90198468788631
3431,0.239563516463574,0.00521094662002
11262,0.0297420624389922,0.881082632511444
93349,0.0658185835545705,0.781274057623904
105373925,0.132818904914357,0.687541630793135
6672,0.22702817116157,0.229373302408413
101928816,0.068763750034449,NA
112268431,-0.0327192524029261,NA
151475,-0.360351282702512,0.526864425715604
51719,-0.101265733590584,0.283935727452068
81618,-0.0530302066535345,0.794087468362643
151484,-0.43524006336127,0.352683671109526
9290,0.207756039897335,0.784716020632681
348761,-0.084371691735667,NA
130560,-0.13551865870867,NA
257407,0.0595820332063389,0.72017674303108
112268432,-0.0212085574316691,0.905754904273262
5707,-0.0399395144340578,0.653341077518496
3357,-0.139359346943489,0.644133538514027
80210,-0.0396269382135997,0.809539381292328
100616317,-0.0738060563802368,0.90462358016793
